Telepules,Tombazonosito,QT_vil_cs,QT_vil_real_cs,QT_el_real_cs,QT_el_cs_real_cs,QT_ga_real_cs,QT_ol_real_cs,QT_sz_real_cs,QT_bm_real_cs,QT_th_real_cs,QT_el_real,QT_el_cs_real,QT_ga_real,QT_ol_real,QT_sz_real,QT_bm_real,QT_th_real,QT_vil,QT_vil_real,deltaQT,TFCO2_T,TFCO2_T_cs,TT_t,TT_e,adat_t,adat_T,T_L1,T_L1_M,T_L2,T_L2_M,T_L3,T_L3_F,T_L4,T_L4_F,T_L5,T_L5_F,T_L6,T_L6_M,T_L7,T_L8,T_L8_M,T_L9,T_L10_A,T_L10_B,T_L11_A,T_L11_B,T_L12_A,T_L12_B,T_L12_F,T_L13,T_L13_F,T_K1,T_K1_M,T_K2,T_K2_F,T_K3,T_K3_M,T_K4,T_K4_F,T_K5,T_K5_F,T_K6,T_K6_M,T_K7,T_K7_F,T_K8,T_K8_M,T_K9,T_K10,T_K10_F,T_K11,T_K11_F,T_K12,T_K12_M,T_K13,T_K13_F,T_K14,T_K14_F,T_I1A,T_I1B,T_I2A,T_I2B,T_I3A,T_I3B,T_E,tomb_leiras,ET_vil_e_cs,ET_vil_t_cs,ET_vil_real_e_cs,ET_vil_real_t_cs,ET_vil_e,ET_vil_t,ET_vil_real_e,ET_vil_real_t,deltaET_e,deltaET_t,deltaTFCO2_T,potT,deltaQT_el_real,deltaQT_el_cs_real,deltaQT_ga_real,deltaQT_ol_real,deltaQT_sz_real,deltaQT_bm_real,deltaQT_th_real
Szarvaskő,Szarvaskő_001,199998.02218302005,199998.02218302005,0.0,0.0,199998.02218302005,0.0,0.0,0.0,0.0,6666.600739434,7407.334154926666,251197.5241918125,0.0,0.0,418662.5403196875,0.0,502395.048383625,502395.048383625,302397.026200605,0.0,0.0,9271.3749998,1666.6501848585,11.0,1,92.67375,0.0,0.0,0.0,846.1772202284999,0.0,549.705640395,0.0,178.093574235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980-89 kozott epult csaladi haz.,120.00000000000001,21.57156000995908,120.00000000000001,21.57156000995908,301.4400099960261,54.18776054193283,301.4400099960261,54.18776054193283,181.44000999602608,32.61620053197376,0.0,0.6019108412264782,6666.600739434,7407.334154926666,51199.50200879245,0.0,0.0,418662.5403196875,0.0
Szarvaskő,Szarvaskő_002,69821.3531241,69821.3531241,0.0,0.0,69821.3531241,0.0,0.0,0.0,0.0,2859.2353124700003,3176.9281249666665,103514.6777326875,0.0,0.0,172524.4628878125,0.0,207029.355465375,207029.355465375,137845.237497525,0.0,0.0,5537.525,561.7068749925,4.0,1,273.4087499925,0.0,122.7825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980 elott epult kis csaladi haz.,124.30211598359422,12.6087653101521,124.30211598359422,12.6087653101521,368.57187384103014,37.386622266332886,368.57187384103014,37.386622266332886,245.40421994900012,24.892932762836285,0.0,0.6627466043781536,2859.2353124700003,3176.9281249666665,33693.3246085875,0.0,0.0,172524.4628878125,0.0
Szarvaskő,Szarvaskő_003,155562.01095495,155562.01095495,0.0,0.0,155562.01095495,0.0,0.0,0.0,0.0,5921.124915165,6579.027683516666,246432.72449865,0.0,0.0,410721.20749774994,0.0,492865.4489973,492865.4489973,337926.43060485,0.0,0.0,12896.314955710002,1330.60119754125,13.0,1,594.4837500450001,0.0,257.92875001125,0.0,161.088749985,0.0,0.0,0.0,155.2836975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.81625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980 elott epult kis csaladi haz.,116.91107090719977,12.062516423427843,116.91107090719977,12.062516423427843,370.40809064958074,38.21754126585422,370.40809064958074,38.21754126585422,253.96522356156524,26.203332639238074,0.0,0.6843722535807086,5921.124915165,6579.027683516666,90870.7135437,0.0,0.0,410721.20749774994,0.0
Szarvaskő,Szarvaskő_004,15581.25,15581.25,0.0,0.0,15581.25,0.0,0.0,0.0,0.0,519.375,577.0833333333334,29214.84375,0.0,0.0,48691.40625,0.0,58429.6875,58429.6875,42848.4375,0.0,0.0,1483.075,129.84375,1.0,1,129.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980 elott epult kis csaladi haz.,120.0,10.506043187296664,120.0,10.506043187296664,450.0,39.39766195236249,450.0,39.39766195236249,330.0,28.891618765065825,0.0,0.7333333333333334,519.375,577.0833333333334,13633.59375,0.0,0.0,48691.40625,0.0
Szarvaskő,Szarvaskő_005,60083.100000000006,60083.100000000006,0.0,0.0,60083.100000000006,0.0,0.0,0.0,0.0,2002.77,2225.3,93192.2325,0.0,0.0,155320.3875,0.0,186384.465,186384.465,126301.365,0.0,0.0,5106.97,500.6925,6.0,1,221.41875000000002,0.0,0.0,0.0,197.23875,0.0,82.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980 elott epult kis csaladi haz.,120.00000000000001,11.764921274258514,120.00000000000001,11.764921274258514,372.25335909764976,36.49609553218444,372.25335909764976,36.49609553218444,252.25335909764976,24.731174257925932,0.0,0.6776389062253659,2002.77,2225.3,33109.13249999999,0.0,0.0,155320.3875,0.0
Szarvaskő,Szarvaskő_006,22521.0078009,22521.0078009,0.0,0.0,22521.0078009,0.0,0.0,0.0,0.0,1206.97110003,1341.0790000333332,21353.9186266875,0.0,0.0,35589.864377812504,0.0,42707.837253375,42707.837253375,20733.502502475,0.0,0.0,1634.2949999999998,170.3992500075,2.0,1,28.4062500075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980 utan epult kereskedelmi epulet.,132.16612044893833,13.780258644186025,132.16612044893833,13.780258644186025,250.63395086243187,26.13226942098887,250.63395086243187,26.13226942098887,121.67601970996016,12.686511616614505,0.0,0.47267271654875775,1206.97110003,1341.0790000333332,-1167.0891742124986,0.0,0.0,35589.864377812504,0.0
Szarvaskő,Szarvaskő_007,116663.59944666001,116663.59944666001,0.0,0.0,116663.59944666001,0.0,0.0,0.0,0.0,3888.786648222,4320.87405358,196485.66199410748,0.0,0.0,327476.10332351254,0.0,392971.32398821495,392971.32398821495,276307.724541555,0.0,0.0,7746.28500002,972.1966620555,12.0,1,700.4887500825,0.0,0.0,0.0,91.219661973,0.0,180.48825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980 elott epult kis csaladi haz.,120.0,15.060587035767313,120.0,15.060587035767313,404.2097029600594,50.73029510109689,404.2097029600594,50.73029510109689,284.2097029600595,35.66970806532959,0.0,0.7031243952798991,3888.786648222,4320.87405358,79822.06254744747,0.0,0.0,327476.10332351254,0.0
Szarvaskő,Szarvaskő_008,68480.5500009,68480.5500009,0.0,0.0,68480.5500009,0.0,0.0,0.0,0.0,2282.6850000299996,2536.3166666999996,113314.7812516875,0.0,0.0,188857.96875281248,0.0,226629.562503375,226629.562503375,158149.012502475,0.0,0.0,4239.2300001,570.6712500074999,6.0,1,319.2337500075,0.0,0.0,0.0,251.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980 elott epult kis csaladi haz.,120.00000000000001,16.15400674162161,120.00000000000001,16.15400674162161,397.12805314863255,53.460077065417295,397.12805314863255,53.460077065417295,277.12805314863255,37.30607032379569,0.0,0.6978304628731735,2282.6850000299996,2536.3166666999996,44834.2312507875,0.0,0.0,188857.96875281248,0.0
Szarvaskő,Szarvaskő_009,193016.52179333993,193016.52179333993,0.0,0.0,193016.52179333993,0.0,0.0,0.0,0.0,6433.884059778001,7148.76006642,335339.79336111754,0.0,0.0,558899.6556018626,0.0,670679.5867222351,670679.5867222351,477663.0649288951,0.0,0.0,15065.0302194,1608.4710149445002,14.0,1,1120.1910074445002,0.0,0.0,0.0,189.64875,0.0,142.147500015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980 elott epult kis csaladi haz.,119.99999999999994,12.812222676114038,119.99999999999994,12.812222676114038,416.9671573132928,44.51896723436818,416.9671573132928,44.51896723436818,296.9671573132928,31.70674455825414,0.0,0.7122075494549402,6433.884059778001,7148.76006642,142323.2715677776,0.0,0.0,558899.6556018626,0.0
Szarvaskő,Szarvaskő_010,66560.46525323999,66560.46525323999,0.0,0.0,66560.46525323999,0.0,0.0,0.0,0.0,2879.092125108,3198.9912501199997,108104.73909731401,0.0,0.0,180174.56516219,0.0,216209.47819462803,216209.47819462803,150268.77600388802,0.0,0.0,2521.0852449,704.120250027,5.0,1,200.595,0.0,0.0,0.0,79.30499999999999,0.0,129.991500027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.97625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.2525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vegyes típusu epuletekbol allo tomb,94.52996878116726,26.40151315307077,94.52996878116726,26.40151315307077,307.06328668482024,85.76047899689488,307.06328668482024,85.76047899689488,213.41351281705911,59.6047976988769,0.0,0.6921482545121198,2879.092125108,3198.9912501199997,41544.27384407402,0.0,0.0,180174.56516219,0.0
Szarvaskő,Szarvaskő_011,338513.4021864601,338513.4021864601,0.0,0.0,338513.4021864601,0.0,0.0,0.0,0.0,11954.127372882002,13282.363747646665,573905.283359499,0.0,0.0,956508.8055991649,0.0,1147810.566718998,1147810.566718998,809826.0245950378,0.0,0.0,30024.0950003,2861.4680619705,29.0,1,1607.91300003,0.0,616.7311868700001,0.0,268.37812503,0.0,231.07950004050002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.36625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980 elott epult kis csaladi haz.,118.30060474389805,11.27472458980288,118.30060474389805,11.27472458980288,401.12646440952346,38.229647445077994,401.12646440952346,38.229647445077994,283.01068090110545,26.97253737662854,0.0,0.7050790330724204,11954.127372882002,13282.363747646665,235391.88117303886,0.0,0.0,956508.8055991649,0.0
Szarvaskő,Szarvaskő_012,27669.1500045,27669.1500045,0.0,0.0,27669.1500045,0.0,0.0,0.0,0.0,922.30500015,1024.7833335,51879.656258437506,0.0,0.0,86466.0937640625,0.0,103759.31251687501,103759.31251687501,76090.162512375,0.0,0.0,1129.105,230.5762500375,3.0,1,230.57625003750002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980 elott epult kis csaladi haz.,120.0,24.50538258576483,120.0,24.50538258576483,450.00000000000006,91.89518469661813,450.00000000000006,91.89518469661813,330.0,67.38980211085328,0.0,0.7333333333333334,922.30500015,1024.7833335,24210.506253937507,0.0,0.0,86466.0937640625,0.0
Szarvaskő,Szarvaskő_013,20450.484,20450.484,0.0,0.0,20450.484,0.0,0.0,0.0,0.0,887.5305,986.145,39631.205625,0.0,0.0,66052.009375,0.0,79262.41125,79262.41125,59013.299999999996,0.0,0.0,2984.9595000000004,233.07,2.0,1,121.19624999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.87375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980 elott epult kis csaladi haz.,87.74395675119064,6.851176372744755,87.74395675119064,6.851176372744755,340.0798526193848,26.55393188751807,340.0798526193848,26.55393188751807,253.19989702664435,19.770217987882244,0.0,0.7419901353303834,887.5305,986.145,19180.721625000002,0.0,0.0,66052.009375,0.0
Szarvaskő,Szarvaskő_014,38564.64,38564.64,0.0,0.0,38564.64,0.0,0.0,0.0,0.0,1285.488,1428.32,66922.605,0.0,0.0,111537.675,0.0,133845.21,133845.21,95280.56999999999,0.0,0.0,1625.835,321.372,3.0,1,231.60375,0.0,0.0,0.0,89.76825000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980 elott epult kis csaladi haz.,120.0,23.719897775604533,120.0,23.719897775604533,416.48062058922363,82.32398121580603,416.48062058922363,82.32398121580603,296.4806205892237,58.60408344020149,0.0,0.7118713475065712,1285.488,1428.32,28357.964999999997,0.0,0.0,111537.675,0.0
Szarvaskő,Szarvaskő_015,172649.08124752497,172649.08124752497,0.0,0.0,172649.08124752497,0.0,0.0,0.0,0.0,5362.995000001999,5958.883333335554,281059.45649930247,0.0,0.0,468432.4274988375,0.0,562118.9129986049,562118.9129986049,389469.83175108006,0.0,0.0,12233.370415199997,1340.7487500004997,14.0,1,1081.312499987,0.0,0.0,0.0,106.62300001349999,0.0,152.81325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980 elott epult kis csaladi haz.,128.77064494556538,14.11296113726827,128.77064494556538,14.11296113726827,419.2574581914736,45.94963562128149,419.2574581914736,45.94963562128149,290.4868132459082,31.836674484013226,0.0,0.692860216485985,5362.995000001999,5958.883333335554,108410.3752517775,0.0,0.0,468432.4274988375,0.0
Szarvaskő,Szarvaskő_016,12632.399998199999,12632.399998199999,0.0,0.0,12632.399998199999,0.0,0.0,0.0,0.0,421.07999994,467.86666660000003,23685.749996625,0.0,0.0,39476.249994375,0.0,47371.49999325,47371.49999325,34739.09999505,0.0,0.0,5805.1352049,105.269999985,1.0,1,105.269999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980 elott epult kis csaladi haz.,119.99999999999999,2.176073347531551,119.99999999999999,2.176073347531551,450.0,8.160275053243318,450.0,8.160275053243318,330.0,5.984201705711765,0.0,0.7333333333333334,421.07999994,467.86666660000003,11053.349998425001,0.0,0.0,39476.249994375,0.0
Szarvaskő,Szarvaskő_017,19050.3,19050.3,0.0,0.0,19050.3,0.0,0.0,0.0,0.0,635.01,705.5666666666666,35719.3125,0.0,0.0,59532.1875,0.0,71438.625,71438.625,52388.325,0.0,0.0,16361.559999989999,158.7525,2.0,1,158.7525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980 elott epult kis csaladi haz.,120.0,1.1643327408884998,120.0,1.1643327408884998,450.0,4.366247778331875,450.0,4.366247778331875,330.0,3.2019150374433747,0.0,0.7333333333333334,635.01,705.5666666666666,16669.0125,0.0,0.0,59532.1875,0.0
Szarvaskő,Szarvaskő_018,34101.102249,34101.102249,0.0,0.0,34101.102249,0.0,0.0,0.0,0.0,1136.7034082999999,1263.0037869999999,28985.936911650002,0.0,0.0,48309.89485275,0.0,57971.873823300004,57971.873823300004,23870.7715743,0.0,0.0,5596.325000100001,284.17585207499997,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.17585207499997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002 utan epult csaladi haz.,120.00000000000003,6.093481391518657,120.00000000000003,6.093481391518657,204.00000000000003,10.358918365581717,204.00000000000003,10.358918365581717,84.00000000000001,4.26543697406306,0.0,0.4117647058823529,1136.7034082999999,1263.0037869999999,-5115.165337350001,0.0,0.0,48309.89485275,0.0
Szarvaskő,Szarvaskő_019,35865.4499991,35865.4499991,0.0,0.0,35865.4499991,0.0,0.0,0.0,0.0,1195.51499997,1328.3499999666667,60169.488748312506,0.0,0.0,100282.4812471875,0.0,120338.97749662501,120338.97749662501,84473.527497525,0.0,0.0,4938.552465500001,298.87874999250005,4.0,1,222.7687499925,0.0,0.0,0.0,0.0,0.0,76.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980 elott epult kis csaladi haz.,119.99999999999997,7.2623405845439,119.99999999999997,7.2623405845439,402.6347724608884,24.367257073260912,402.6347724608884,24.367257073260912,282.6347724608884,17.10491648871701,0.0,0.7019631482234767,1195.51499997,1328.3499999666667,24304.03874921251,0.0,0.0,100282.4812471875,0.0
Szarvaskő,Szarvaskő_020,98692.8291117,98692.8291117,0.0,0.0,98692.8291117,0.0,0.0,0.0,0.0,3289.7609703900002,3655.2899671,113825.43577147501,0.0,0.0,189709.05961912504,0.0,227650.87154295002,227650.87154295002,128958.04243124998,0.0,0.0,7264.280000199999,822.4402425975001,8.0,1,36.858749985,0.0,0.0,0.0,55.620000000000005,0.0,729.9614926125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990-2001 kozott epult csaladi haz.,120.0,13.58604419281509,120.0,13.58604419281509,276.79928553102394,31.33839438136778,276.79928553102394,31.33839438136778,156.7992855310239,17.75235018855269,0.0,0.5664728694303285,3289.7609703900002,3655.2899671,15132.606659775003,0.0,0.0,189709.05961912504,0.0
Szarvaskő,Szarvaskő_021,321091.2450009,321091.2450009,0.0,0.0,321091.2450009,0.0,0.0,0.0,0.0,10703.041500030004,11892.268333366663,475440.63150082505,0.0,0.0,792401.052501375,0.0,950881.2630016501,950881.2630016501,629790.01800075,0.0,0.0,33023.7249998,2675.760375007501,29.0,1,598.046249985,0.0,700.9991250210002,0.0,574.3642499939999,0.0,802.3507500075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vegyes típusu epuletekbol allo tomb,119.99999999999996,9.723047445521201,119.99999999999996,9.723047445521201,355.36861666806936,28.793882670940633,355.36861666806936,28.793882670940633,235.36861666806936,19.07083522541943,0.0,0.6623224607588647,10703.041500030004,11892.268333366663,154349.38649992505,0.0,0.0,792401.052501375,0.0
Szarvaskő,Szarvaskő_022,88533.08999991001,88533.08999991001,0.0,0.0,88533.08999991001,0.0,0.0,0.0,0.0,3086.447999997,3429.386666663333,132679.50000130502,0.0,0.0,221132.500002175,0.0,265359.00000261003,265359.00000261003,176825.9100027,0.0,0.0,27991.505787899998,771.61199999925,8.0,1,0.0,0.0,212.48250003375,0.0,381.46199997300005,0.0,42.3224999925,0.0,0.0,0.0,135.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980-89 kozott epult csaladi haz.,114.73783455933301,3.162855570213038,114.73783455933301,3.162855570213038,343.90211661154564,9.479983035329163,343.90211661154564,9.479983035329163,229.1642820522126,6.317127465116123,0.0,0.6663648491325367,3086.447999997,3429.386666663333,44146.41000139501,0.0,0.0,221132.500002175,0.0
Szarvaskő,Szarvaskő_023,103351.95000369,103351.95000369,0.0,0.0,103351.95000369,0.0,0.0,0.0,0.0,3445.0650001230006,3827.8500001366665,141991.305005655,0.0,0.0,236652.17500942503,0.0,283982.61001131,283982.61001131,180630.66000761997,0.0,0.0,13520.295,861.2662500307501,11.0,1,0.0,0.0,459.7837500195001,0.0,27.6862499925,0.0,244.636875036,0.0,129.15937498275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980 elott epult nagy csaladi haz.,119.99999999999999,7.644208207268407,119.99999999999999,7.644208207268407,329.726852760306,21.004172616892607,329.726852760306,21.004172616892607,209.72685276030592,13.359964409624196,0.0,0.6360623983293419,3445.0650001230006,3827.8500001366665,38639.355001965014,0.0,0.0,236652.17500942503,0.0
Szarvaskő,Szarvaskő_024,79379.68500045002,79379.68500045002,0.0,0.0,79379.68500045002,0.0,0.0,0.0,0.0,2645.989500015,2939.98833335,120730.06687629374,0.0,0.0,201216.77812715626,0.0,241460.13375258748,241460.13375258748,162080.44875213748,0.0,0.0,7111.6649998,661.49737500375,7.0,1,193.05000001125,0.0,0.0,0.0,468.44737499250004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980-89 kozott epult csaladi haz.,120.00000000000003,11.161898796228787,120.00000000000003,11.161898796228787,365.0205471355327,33.95268671392395,365.0205471355327,33.95268671392395,245.02054713553272,22.790787917695173,0.0,0.6712513831298274,2645.989500015,2939.98833335,41350.38187584373,0.0,0.0,201216.77812715626,0.0
