Telepules,QK_vil_cs,QK_vil_real_cs,QK_el_real_cs,QK_el_cs_real_cs,QK_ga_real_cs,QK_ol_real_cs,QK_sz_real_cs,QK_bm_real_cs,QK_th_real_cs,QK_el_real,QK_el_cs_real,QK_ga_real,QK_ol_real,QK_sz_real,QK_bm_real,QK_th_real,QK_vil,QK_vil_real,deltaQK,TFCO2_K,TFCO2_K_cs,TK_t,TK_e,EK_vil_e_cs,EK_vil_t_cs,EK_vil_real_e_cs,EK_vil_real_t_cs,EK_vil_e,EK_vil_t,EK_vil_real_e,EK_vil_real_t,deltaEK_e,deltaEK_t,deltaTFCO2_K,potK,deltaQK_el_real,deltaQK_el_cs_real,deltaQK_ga_real,deltaQK_ol_real,deltaQK_sz_real,deltaQK_bm_real,deltaQK_th_real,leirasK_minus,leirasK_minus_est,leirasK_plus,leirasK_plus_est,QK_el_minus,QK_el_cs_minus,QK_ga_minus,QK_ol_minus,QK_sz_minus,QK_bm_minus,QK_th_minus,QK_el_minus_est,QK_el_cs_minus_est,QK_ga_minus_est,QK_ol_minus_est,QK_sz_minus_est,QK_bm_minus_est,QK_th_minus_est,QK_el_plus,QK_el_cs_plus,QK_ga_plus,QK_ol_plus,QK_sz_plus,QK_bm_plus,QK_th_plus,QK_el_plus_est,QK_el_cs_plus_est,QK_ga_plus_est,QK_ol_plus_est,QK_sz_plus_est,QK_bm_plus_est,QK_th_plus_est,QK_minus,QK_plus
Aldebrő,4932935.233420904,4932935.233420904,139888.8507519072,0.0,4932935.233420904,0.0,0.0,0.0,0.0,174861.06343988402,0.0,16783230.934106104,0.0,0.0,0.0,0.0,16783230.934106104,16783230.934106104,11860365.299724223,0.0,0.0,958891.51654024,42174.236200517254,116.96560928732131,5.144414303736196,116.96560928732131,5.144414303736196,397.949849152224,17.502742119005696,397.949849152224,17.502742119005696,281.2230017239473,12.368829106463892,0.0,0.7060795234964907,34972.21268797683,0.0,11850295.7006852,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Andornaktálya,14913543.69166057,14913543.69166057,414335.2956921567,0.0,14913543.69166057,0.0,0.0,0.0,0.0,517637.90833489,0.0,41523557.43154183,0.0,0.0,0.0,0.0,41523557.43154183,41523557.43154183,26634238.50870502,0.0,0.0,1363702.95988177,126112.48392360077,118.25588734494539,10.936064619932731,118.25588734494539,10.936064619932731,329.2581046670756,30.44912173186295,329.2581046670756,30.44912173186295,211.19430590900186,19.530821074857936,0.0,0.6408413774217705,103302.61264273326,0.0,26610013.739881262,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Bogács,14705997.979294902,14705997.979294902,454034.6541982935,0.0,14705997.979294902,0.0,0.0,0.0,0.0,566453.6235450957,0.0,43686786.0619332,0.0,0.0,0.0,0.0,43686786.0619332,43686786.0619332,29057535.8790383,0.0,0.0,1327691.1205913224,125402.93067023352,117.26997049189072,11.07636991105672,117.26997049189072,11.07636991105672,348.3713325393837,32.904329466688104,348.3713325393837,32.904329466688104,231.71337163921316,21.885765015960004,0.0,0.6633765194251934,112418.96934680216,0.0,28980788.082638294,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Bükkzsérc,6865813.110665961,6865813.110665961,193960.99719645665,0.0,6865813.110665961,0.0,0.0,0.0,0.0,242451.24649557078,0.0,21608371.984004848,0.0,0.0,0.0,0.0,21608371.984004848,21608371.984004848,14754407.013639426,0.0,0.0,732426.8362511602,58400.73462745576,117.56381412774485,9.374060002781725,117.56381412774485,9.374060002781725,370.0017152497628,29.502430706396193,370.0017152497628,29.502430706396193,252.6407776847208,20.144547254928703,0.0,0.6822614347925777,48490.24929911413,0.0,14742558.873338886,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Cserépfalu,7138115.797978628,7138115.797978628,201300.73393663156,0.0,7138115.797978628,0.0,0.0,0.0,0.0,251625.91742078948,0.0,23505916.06441973,0.0,0.0,0.0,0.0,23505916.06441973,23505916.06441973,16378846.40422326,0.0,0.0,804908.7886496597,60851.357469225244,117.30413412040372,8.868229417588738,117.30413412040372,8.868229417588738,386.2841691955275,29.20320463124026,386.2841691955275,29.20320463124026,269.16156163823695,20.348698678891214,0.0,0.6963268405104449,50325.183484157926,0.0,16367800.266441103,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Cserépváralja,2386385.8503937745,2386385.8503937745,66625.38475058257,0.0,2386385.8503937745,0.0,0.0,0.0,0.0,83280.71420072825,0.0,7857714.814531357,0.0,0.0,0.0,0.0,7857714.814531357,7857714.814531357,5475893.1225127,0.0,0.0,255455.86521879994,20029.803875162754,119.14174823014255,9.341675707268715,119.14174823014255,9.341675707268715,392.301136022357,30.75957879378171,392.301136022357,30.75957879378171,273.38725614297636,21.435769806352088,0.0,0.6963002721884732,16655.329450145684,0.0,5471328.964137582,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Demjén,14033962.101123797,14033962.101123797,699735.463271019,0.0,14033962.101123797,0.0,0.0,0.0,0.0,870625.6652860518,0.0,26027203.713286042,0.0,0.0,0.0,0.0,26027203.713286042,26027203.713286042,12358109.93345714,0.0,0.0,1076377.1813211679,113786.36338951474,123.33606315444482,13.038145312499303,123.33606315444482,13.038145312499303,228.73745972695718,24.1803748397376,228.73745972695718,24.1803748397376,108.60800508363837,11.481207654633236,0.0,0.4607963938146795,170890.20201503276,0.0,11993241.612162245,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Eger,347823810.6207403,347823810.6207403,13049544.059708582,0.0,347823810.6207403,0.0,0.0,0.0,0.0,16211252.350134687,0.0,822686541.6510236,0.0,0.0,0.0,0.0,822686541.6510236,822686541.6510236,478697798.416494,0.0,0.0,11157426.013458896,3281740.6951525304,105.98759711104292,31.17419826052801,105.98759711104292,31.17419826052801,250.68602856594262,73.73443845010843,250.68602856594262,73.73443845010843,145.86703913675447,42.90396349830633,0.0,0.5772097961847003,3161708.2904261053,0.0,474862731.03028333,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Egerbakta,6395584.809125504,6395584.809125504,178789.6235666736,0.0,6395584.809125504,0.0,0.0,0.0,0.0,223136.37260209193,0.0,19962151.95203965,0.0,0.0,0.0,0.0,19962151.95203965,19962151.95203965,13577221.026377514,0.0,0.0,832418.9575696503,54111.24591197401,118.19326465943112,7.6831320946824695,118.19326465943112,7.6831320946824695,368.9094866622231,23.980895401903886,368.9094866622231,23.980895401903886,250.9131105290828,16.310562010766652,0.0,0.679614461181775,44346.749035418325,0.0,13566567.142914146,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Egerszalók,21494122.97384077,21494122.97384077,872616.7887572378,0.0,21494122.97384077,0.0,0.0,0.0,0.0,1082567.5553481271,0.0,47417215.439552926,0.0,0.0,0.0,0.0,47417215.439552926,47417215.439552926,26278072.89901335,0.0,0.0,1699822.5995820519,187065.49615633985,114.90159016752652,12.644921287154137,114.90159016752652,12.644921287154137,253.47921671201203,27.895390643242273,253.47921671201203,27.895390643242273,140.47525299401804,15.459303168150923,0.0,0.546702125491926,209950.7665908893,0.0,25923092.465712156,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Egerszólát,5794754.980635605,5794754.980635605,165208.41187810892,0.0,5794754.980635605,0.0,0.0,0.0,0.0,206123.14294763625,0.0,17899968.517294064,0.0,0.0,0.0,0.0,17899968.517294064,17899968.517294064,12118002.807369076,0.0,0.0,804708.0980132901,49155.961854482004,117.88508986539632,7.201064578499994,117.88508986539632,7.201064578499994,364.14644006527476,22.244051677231212,364.14644006527476,22.244051677231212,246.52152760721873,15.058880154538898,0.0,0.6762701020933641,40914.73106952733,0.0,12105213.536658458,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Feldebrő,7226528.977840221,7226528.977840221,201592.99138589128,0.0,7226528.977840221,0.0,0.0,0.0,0.0,251452.9848386685,0.0,24339127.315476626,0.0,0.0,0.0,0.0,24339127.315476626,24339127.315476626,17126089.348964076,0.0,0.0,1188081.75703224,60673.04322208274,119.1060905151702,6.0825182569015075,119.1060905151702,6.0825182569015075,401.1522419666282,20.486071073319373,401.1522419666282,20.486071073319373,282.2685073876567,14.414908105098814,0.0,0.7030900539624091,49859.99345277721,0.0,17112598.337636404,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Felsőtárkány,17799340.789713264,17799340.789713264,506997.4482047322,0.0,17799340.789713264,0.0,0.0,0.0,0.0,632714.0993828279,0.0,49473434.837323286,0.0,0.0,0.0,0.0,49473434.837323286,49473434.837323286,31711586.146151,0.0,0.0,2305111.7429368603,151318.55502703405,117.6282762317767,7.721682406179477,117.6282762317767,7.721682406179477,326.9488981604704,21.462488744381197,326.9488981604704,21.462488744381197,209.56839126890628,13.757071102222751,0.0,0.6402242769631744,125716.65117809566,0.0,31674094.047610022,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Kál,22294851.541234776,22294851.541234776,779583.4909497559,0.0,22294851.541234776,0.0,0.0,0.0,0.0,964775.563146151,0.0,64106355.97380779,0.0,0.0,0.0,0.0,64106355.97380779,64106355.97380779,42009955.29638251,0.0,0.0,2382140.5621782606,191360.1739151041,116.50727047899615,9.359167084938123,116.50727047899615,9.359167084938123,335.00364606821597,26.911239828428972,335.00364606821597,26.911239828428972,219.53342974604527,17.635380532695372,0.0,0.6522208882011031,185192.07219639514,0.0,41811504.43257301,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Kápolna,8424990.745809678,8424990.745809678,253549.75288651406,0.0,8424990.745809678,0.0,0.0,0.0,0.0,316603.58224172244,0.0,26491010.48297424,0.0,0.0,0.0,0.0,26491010.48297424,26491010.48297424,18103113.021844245,0.0,0.0,1278312.216615974,71231.65910196249,118.2759302819266,6.5907144094365515,118.2759302819266,6.5907144094365515,371.89938879641215,20.723427452725794,371.89938879641215,20.723427452725794,254.1442000660278,14.161730433718228,0.0,0.6819679358314996,63053.82935520838,0.0,18066019.73716456,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Kerecsend,10968054.819245078,10968054.819245078,356885.89533271646,0.0,10968054.819245078,0.0,0.0,0.0,0.0,444208.2954161331,0.0,33646803.9945709,0.0,0.0,0.0,0.0,33646803.9945709,33646803.9945709,22744512.836102914,0.0,0.0,1390788.0590072302,94356.627985231,116.2404279746181,7.886215838719721,116.2404279746181,7.886215838719721,356.5918442935181,24.1926178303462,356.5918442935181,24.1926178303462,241.0483854898138,16.353687169516224,0.0,0.6740238739758215,87322.40008341667,0.0,22678749.175325826,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Kompolt,10024222.997463066,10024222.997463066,323631.585414509,0.0,10024222.997463066,0.0,0.0,0.0,0.0,393331.778510295,0.0,31235329.583246667,0.0,0.0,0.0,0.0,31235329.583246667,31235329.583246667,21237285.710879132,0.0,0.0,1348980.8539070603,94057.08081933249,106.5759527102258,7.430960171473047,106.5759527102258,7.430960171473047,332.0890815572341,23.154761235327854,332.0890815572341,23.154761235327854,225.79146116252866,15.74320765885555,0.0,0.6790742043957928,69700.19309578597,0.0,21211106.5857836,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Maklár,13678423.122939894,13678423.122939894,386597.6769045835,0.0,13678423.122939894,0.0,0.0,0.0,0.0,483244.2075065543,0.0,42126821.88858278,0.0,0.0,0.0,0.0,42126821.88858278,42126821.88858278,28474445.907146506,0.0,0.0,2109341.10721881,114905.32872859771,119.04080754381584,6.484689970781942,119.04080754381584,6.484689970781942,366.6220039984815,19.971554977244754,366.6220039984815,19.971554977244754,247.8078799496073,13.499213479364835,0.0,0.6753037017813341,96646.5306019708,0.0,28448398.76564289,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Nagytálya,5115795.188254211,5115795.188254211,141347.86592064562,0.0,5115795.188254211,0.0,0.0,0.0,0.0,176494.60499455704,0.0,15330183.127817912,0.0,0.0,0.0,0.0,15330183.127817912,15330183.127817912,10219051.90839995,0.0,0.0,583142.00019829,43275.83334926426,118.21367244314858,8.77281208781849,118.21367244314858,8.77281208781849,354.2435105545701,26.28893669570204,354.2435105545701,26.28893669570204,236.13761116800507,17.52412260637219,0.0,0.6662926237997008,35146.73907391142,0.0,10214387.9395637,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Noszvaj,10557316.453624792,10557316.453624792,313714.5085408809,0.0,10557316.453624792,0.0,0.0,0.0,0.0,392140.70093830617,0.0,29355218.785254642,0.0,0.0,0.0,0.0,29355218.785254642,29355218.785254642,18843189.82942064,0.0,0.0,1295095.2948331202,88271.94256936625,119.5999107567911,8.151768055790178,119.5999107567911,8.151768055790178,332.5543534083505,22.666454663505835,332.5543534083505,22.666454663505835,213.46748786697657,14.549655075265086,0.0,0.6403598102655663,78426.19239742524,0.0,18797902.33162985,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Novaj,7710787.681146367,7710787.681146367,212293.63662296784,0.0,7710787.681146367,0.0,0.0,0.0,0.0,264705.56218640786,0.0,23615153.494039036,0.0,0.0,0.0,0.0,23615153.494039036,23615153.494039036,15910424.792137668,0.0,0.0,930414.2008985189,65391.75987929724,117.91680932550602,8.28747849473913,117.91680932550602,8.28747849473913,361.1334751905874,25.381333895412848,361.1334751905874,25.381333895412848,243.30932248200344,17.100367531764523,0.0,0.6734813651288469,52411.92556344002,0.0,15904365.812892668,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Ostoros,14257268.327037688,14257268.327037688,393221.42429278826,0.0,14257268.327037688,0.0,0.0,0.0,0.0,491051.9437357145,0.0,33634396.81299784,0.0,0.0,0.0,0.0,33634396.81299784,33634396.81299784,19393159.529695462,0.0,0.0,1058361.8368965194,119696.81124992656,119.11151331566016,13.471071830069855,119.11151331566016,13.471071830069855,280.99659850394283,31.779676515571886,280.99659850394283,31.779676515571886,162.01901560437236,18.32375172045401,0.0,0.5761104798071468,97830.51944292622,0.0,19377128.485960152,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Sirok,9618168.90944586,9618168.90944586,287857.06304782047,0.0,9618168.90944586,0.0,0.0,0.0,0.0,359643.4148783816,0.0,30946286.341459822,0.0,0.0,0.0,0.0,30946286.341459822,30946286.341459822,21358397.02936913,0.0,0.0,1560799.81815247,84986.10134466553,113.17343374111113,6.162333438013182,113.17343374111113,6.162333438013182,364.133497734595,19.827197557013534,364.133497734595,19.827197557013534,251.31635280866746,13.684264170821866,0.0,0.6891979605139225,71786.35183056112,0.0,21328117.432013962,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Szarvaskő,2358832.689358545,2358832.689358545,65305.267321628824,0.0,1179416.3446792725,0.0,0.0,1965693.9077987876,0.0,81631.584152036,0.0,3644776.5310584437,0.0,0.0,6074627.551764074,0.0,7289553.062116887,7289553.062116887,4933877.269402093,0.0,0.0,235111.59379362,19842.241341134,118.8793467837004,10.032821654167844,118.8793467837004,10.032821654167844,367.375486306845,31.00465164008725,367.375486306845,31.00465164008725,248.65523932389175,20.985257212509183,0.0,0.6764091475488156,16326.316830407173,0.0,2465360.186379171,0.0,0.0,4108933.643965286,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Szomolya,7622686.997631719,7622686.997631719,223126.8516275905,0.0,7622686.997631719,0.0,0.0,0.0,0.0,277986.40097198804,0.0,26107596.728582054,0.0,0.0,0.0,0.0,26107596.728582054,26107596.728582054,18504686.965045888,0.0,0.0,916158.7555964111,65875.2823198705,115.71391771223462,8.320268677309555,115.71391771223462,8.320268677309555,396.3185554455985,28.496804259198772,396.3185554455985,28.496804259198772,280.90486011418835,20.19812270745533,0.0,0.7080280089784534,54859.54934439753,0.0,18484909.730950333,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Tarnaszentmária,1926399.2748658222,1926399.2748658222,54497.4474194893,0.0,1926399.2748658222,0.0,0.0,0.0,0.0,68121.3532368617,0.0,6598703.338519235,0.0,0.0,0.0,0.0,6598703.338519235,6598703.338519235,4675849.03879814,0.0,0.0,527783.59790951,16314.313732700002,118.08031317949929,3.6499794281142264,118.08031317949929,3.6499794281142264,404.4732402867158,12.502668450963498,404.4732402867158,12.502668450963498,286.6102194311726,8.859405743790902,0.0,0.7080639671099215,13623.905817372404,0.0,4672304.063653413,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Tófalu,3388267.805896556,3388267.805896556,92871.95735362261,0.0,3388267.805896556,0.0,0.0,0.0,0.0,116089.94669202824,0.0,11839912.416955506,0.0,0.0,0.0,0.0,11839912.416955506,11839912.416955506,8454582.894580562,0.0,0.0,738563.4246931801,28442.804048521495,119.1256600480178,4.587646358610484,119.1256600480178,4.587646358610484,416.27092732338974,16.031002918773208,416.27092732338974,16.031002918773208,297.2485722630447,11.447334936864538,0.0,0.7138266157235807,23217.989338405634,0.0,8451644.61105895,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Verpelét,21531735.237555254,21531735.237555254,659388.0140053463,0.0,21531735.237555254,0.0,0.0,0.0,0.0,814530.7459192802,0.0,67887266.76474997,0.0,0.0,0.0,0.0,67887266.76474997,67887266.76474997,46435498.645779125,0.0,0.0,2378230.0642123097,187727.8772010975,114.69652540996918,9.053680533925448,114.69652540996918,9.053680533925448,361.62592246237307,28.54528995588777,361.62592246237307,28.54528995588777,247.35537064661196,19.525234057268957,0.0,0.6828310187804546,155142.73191393388,0.0,46355531.52719472,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
